b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,14,73011,0.06962871551513672,3.844173780,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,15,59727,0.05696010589599609,4.133904361,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,48853,0.04658985137939453,4.423840461,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,39919,0.03806972503662109,4.715212040,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,32595,0.03108501434326172,5.007636945,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,26695,0.02545833587646484,5.295718071,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,21934,0.02091789245605469,5.579118687,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,17981,0.01714801788330078,5.865814363,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,14807,0.01412105560302734,6.146008250,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,12198,0.01163291931152344,6.425642999,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,10195,0.00972270965576172,6.684425845,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,8579,0.00818157196044922,6.933406224,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,26,7250,0.00691413879394531,7.176234720,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,27,6002,0.00572395324707031,7.448772396,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,28,5009,0.00477695465087891,7.709693104,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,29,4134,0.00394248962402344,7.986677327,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,30,3434,0.00327491760253906,8.254325676,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,31,2911,0.00277614593505859,8.492700876,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,32,2480,0.00236511230468750,8.723875595,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,33,2094,0.00199699401855469,8.967954273,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,34,1759,0.00167751312255859,9.219460233,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,35,1423,0.00135707855224609,9.525280053,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,36,1115,0.00106334686279297,9.877172005,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,37,892,0.00085067749023438,10.199100100,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,38,718,0.00068473815917969,10.512159966,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,39,583,0.00055599212646484,10.812647927,fixed,1,same
2,2,3,1048576,33554432,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,40,454,0.00043296813964844,11.173451513,fixed,1,same
