b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,15,346659,0.02066248655319214,5.596842309,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,264337,0.01575571298599243,5.987981148,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,201047,0.01198333501815796,6.382826717,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,152492,0.00908923149108887,6.781625967,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,115842,0.00690472126007080,7.178201110,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,87701,0.00522738695144653,7.579694328,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,66633,0.00397163629531860,7.976050771,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,51117,0.00304681062698364,8.358484452,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,39018,0.00232565402984619,8.748147791,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,29687,0.00176948308944702,9.142456310,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,22158,0.00132071971893311,9.564459952,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,26,16379,0.00097626447677612,10.000440343,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,27,11999,0.00071519613265991,10.449373444,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,28,8659,0.00051611661911011,10.920015293,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,29,6163,0.00036734342575073,11.410582924,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,30,4381,0.00026112794876099,11.902955501,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,31,3052,0.00018191337585449,12.424460753,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,32,2095,0.00012487173080444,12.967265471,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,33,1434,0.00008547306060791,13.514170691,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,34,952,0.00005674362182617,14.105182237,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,35,632,0.00003767013549805,14.696219252,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,36,360,0.00002145767211914,15.508146904,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,37,204,0.00001215934753418,16.327574658,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,38,124,0.00000739097595215,17.045803690,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,39,72,0.00000429153442383,17.830074999,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,40,33,0.00000196695327759,18.955605881,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,41,15,0.00000089406967163,20.093109404,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,42,7,0.00000041723251343,21.192645078,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,43,1,0.00000005960464478,24.000000000,fixed,1,same
2,2,3,262144,4194304,16777216,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,44,0,0.00000000000000000,inf,fixed,1,same
