b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,30,1335,0.00031828880310059,11.617375973,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,31,1039,0.00024771690368652,11.979020061,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,32,758,0.00018072128295898,12.433945962,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,33,559,0.00013327598571777,12.873295527,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,34,368,0.00008773803710938,13.476438044,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,35,236,0.00005626678466797,14.117356951,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,36,132,0.00003147125244141,14.955605881,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,37,74,0.00001764297485352,15.790546634,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,38,36,0.00000858306884766,16.830074999,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,39,8,0.00000190734863281,19.000000000,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,40,1,0.00000023841857910,22.000000000,fixed,1,same
2,2,3,262144,33554432,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,41,0,0.00000000000000000,inf,fixed,1,same
