b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,26,97295,0.00579923391342163,7.429921954,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,27,77137,0.00459772348403931,7.764864582,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,28,60944,0.00363254547119141,8.104803427,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,29,47647,0.00283998250961304,8.459902240,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,30,37289,0.00222259759902954,8.813537512,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,31,29079,0.00173324346542358,9.172309963,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,32,22493,0.00134068727493286,9.542811527,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,33,17465,0.00104099512100220,9.907820978,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,34,13600,0.00081062316894531,10.268680969,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,35,10622,0.00063312053680420,10.625232186,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,36,8200,0.00048875808715820,10.998591806,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,37,6303,0.00037568807601929,11.378177053,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,38,4877,0.00029069185256958,11.748221743,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,39,3778,0.00022518634796143,12.116593014,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,40,3034,0.00018084049224854,12.432994630,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,41,2319,0.00013822317123413,12.820712895,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,42,1717,0.00010234117507935,13.254325676,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,43,1252,0.00007462501525879,13.709981153,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,44,882,0.00005257129669189,14.215365154,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,45,605,0.00003606081008911,14.759208668,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,46,425,0.00002533197402954,15.268680969,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,47,292,0.00001740455627441,15.810175441,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,48,193,0.00001150369644165,16.407542963,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,49,115,0.00000685453414917,17.154509949,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,50,72,0.00000429153442383,17.830074999,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,51,57,0.00000339746475220,18.167109986,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,52,41,0.00000244379043579,18.642447995,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,53,32,0.00000190734863281,19.000000000,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,54,20,0.00000119209289551,19.678071905,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,55,5,0.00000029802322388,21.678071905,fixed,1,paper-random
2,1,3,262144,4194304,16777216,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,56,0,0.00000000000000000,inf,fixed,1,paper-random
