b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,12,540780,0.51572799682617188,0.955317729,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,13,501194,0.47797584533691406,1.064990382,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,14,463022,0.44157218933105469,1.179278782,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,15,425047,0.40535640716552734,1.302737148,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,16,388318,0.37032890319824219,1.433120942,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,17,352694,0.33635520935058594,1.571942493,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,18,319129,0.30434513092041016,1.716219810,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,19,287291,0.27398204803466797,1.867846727,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,20,257829,0.24588489532470703,2.023944982,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,21,230969,0.22026920318603516,2.182660295,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,22,206037,0.19649219512939453,2.347456087,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,23,183250,0.17476081848144531,2.516546327,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,24,162851,0.15530681610107422,2.686806947,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,25,144196,0.13751602172851562,2.862328381,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,26,127022,0.12113761901855469,3.045281135,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,27,111392,0.10623168945312500,3.234713901,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,28,97140,0.09263992309570312,3.432222134,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,29,84487,0.08057308197021484,3.633558249,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,30,73307,0.06991100311279297,3.838336654,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,31,63137,0.06021213531494141,4.053801909,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,32,54143,0.05163478851318359,4.275512793,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,33,46436,0.04428482055664062,4.497043917,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,34,40263,0.03839778900146484,4.702832949,fixed,1,paper-random
2,1,3,1048576,33554432,1048576,cycle,3,shared,os-getrandom,random-old-and-new-paths,insertion,35,34934,0.03331565856933594,4.907655777,fixed,1,paper-random
