b,z,y,n,operations,epoch_operations,epoch,first_operation,last_operation,workload,bucket_slots,metric,threshold,exceed_count,probability,log2_inverse,minimum,mean,maximum,path_schedule,deterministic_numerator,deterministic_denominator,rng_source,initialization
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,post,2,1400,0.02136230468750000,5.548788888,0,0.668807983,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,post,3,256,0.00390625000000000,8.000000000,0,0.668807983,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,post,4,80,0.00122070312500000,9.678071905,0,0.668807983,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,post,5,28,0.00042724609375000,11.192645078,0,0.668807983,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,post,6,10,0.00015258789062500,12.678071905,0,0.668807983,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,post,7,1,0.00001525878906250,16.000000000,0,0.668807983,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,post,8,0,0.00000000000000000,inf,0,0.668807983,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,1,34174,0.52145385742187500,0.939388498,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,2,7883,0.12028503417968750,3.055470941,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,3,1400,0.02136230468750000,5.548788888,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,4,256,0.00390625000000000,8.000000000,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,5,80,0.00122070312500000,9.678071905,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,6,28,0.00042724609375000,11.192645078,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,7,10,0.00015258789062500,12.678071905,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,8,1,0.00001525878906250,16.000000000,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,2,131072,196608,cycle,4,insertion,9,0,0.00000000000000000,inf,1,1.668823242,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,post,0,34212,0.52203369140625000,0.937785175,0,0.669372559,6,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,post,1,7972,0.12164306640625000,3.039274005,0,0.669372559,6,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,post,2,1411,0.02153015136718750,5.537497727,0,0.669372559,6,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,post,3,230,0.00350952148437500,8.154509949,0,0.669372559,6,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,post,4,41,0.00062561035156250,10.642447995,0,0.669372559,6,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,post,5,2,0.00003051757812500,15.000000000,0,0.669372559,6,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,post,6,0,0.00000000000000000,inf,0,0.669372559,6,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.669372559,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,insertion,1,34212,0.52203369140625000,0.937785175,1,1.669372559,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,insertion,2,7972,0.12164306640625000,3.039274005,1,1.669372559,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,insertion,3,1411,0.02153015136718750,5.537497727,1,1.669372559,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,insertion,4,230,0.00350952148437500,8.154509949,1,1.669372559,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,insertion,5,41,0.00062561035156250,10.642447995,1,1.669372559,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,insertion,6,2,0.00003051757812500,15.000000000,1,1.669372559,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,3,196608,262144,cycle,4,insertion,7,0,0.00000000000000000,inf,1,1.669372559,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,post,0,34573,0.52754211425781250,0.922641825,0,0.686996460,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,post,1,8278,0.12631225585937500,2.984933467,0,0.686996460,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,post,2,1650,0.02517700195312500,5.311749691,0,0.686996460,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,post,3,370,0.00564575195312500,7.468618539,0,0.686996460,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,post,4,102,0.00155639648437500,9.327574658,0,0.686996460,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,post,5,40,0.00061035156250000,10.678071905,0,0.686996460,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,post,6,10,0.00015258789062500,12.678071905,0,0.686996460,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,post,7,0,0.00000000000000000,inf,0,0.686996460,7,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,1,34572,0.52752685546875000,0.922683554,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,2,8278,0.12631225585937500,2.984933467,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,3,1650,0.02517700195312500,5.311749691,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,4,370,0.00564575195312500,7.468618539,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,5,102,0.00155639648437500,9.327574658,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,6,40,0.00061035156250000,10.678071905,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,7,10,0.00015258789062500,12.678071905,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,4,262144,327680,cycle,4,insertion,8,0,0.00000000000000000,inf,1,1.686981201,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,0,34757,0.53034973144531250,0.914984057,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,1,8460,0.12908935546875000,2.953558052,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,2,1662,0.02536010742187500,5.301295333,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,3,351,0.00535583496093750,7.544672780,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,4,103,0.00157165527343750,9.313499473,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,5,29,0.00044250488281250,11.142019005,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,6,9,0.00013732910156250,12.830074999,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,7,1,0.00001525878906250,16.000000000,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,post,8,0,0.00000000000000000,inf,0,0.692321777,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,1,34758,0.53036499023437500,0.914942550,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,2,8460,0.12908935546875000,2.953558052,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,3,1662,0.02536010742187500,5.301295333,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,4,351,0.00535583496093750,7.544672780,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,5,103,0.00157165527343750,9.313499473,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,6,29,0.00044250488281250,11.142019005,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,7,9,0.00013732910156250,12.830074999,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,8,1,0.00001525878906250,16.000000000,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,5,327680,393216,cycle,4,insertion,9,0,0.00000000000000000,inf,1,1.692337036,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,0,34518,0.52670288085937500,0.924938744,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,1,8188,0.12493896484375000,3.000704613,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,2,1576,0.02404785156250000,5.377948181,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,3,341,0.00520324707031250,7.586372071,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,4,119,0.00181579589843750,9.105182237,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,5,55,0.00083923339843750,10.218640286,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,6,37,0.00056457519531250,10.790546634,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,7,18,0.00027465820312500,11.830074999,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,8,3,0.00004577636718750,14.415037499,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,post,9,0,0.00000000000000000,inf,0,0.684432983,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,1,34517,0.52668762207031250,0.924980540,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,2,8188,0.12493896484375000,3.000704613,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,3,1576,0.02404785156250000,5.377948181,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,4,341,0.00520324707031250,7.586372071,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,5,119,0.00181579589843750,9.105182237,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,6,55,0.00083923339843750,10.218640286,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,7,37,0.00056457519531250,10.790546634,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,8,18,0.00027465820312500,11.830074999,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,9,3,0.00004577636718750,14.415037499,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,6,393216,458752,cycle,4,insertion,10,0,0.00000000000000000,inf,1,1.684417725,10,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,0,34318,0.52365112304687500,0.933322143,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,1,8113,0.12379455566406250,3.013980227,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,2,1592,0.02429199218750000,5.363375379,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,3,344,0.00524902343750000,7.573735245,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,4,83,0.00126647949218750,9.624960569,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,5,22,0.00033569335937500,11.540568381,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,6,8,0.00012207031250000,13.000000000,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,7,3,0.00004577636718750,14.415037499,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,post,8,0,0.00000000000000000,inf,0,0.678756714,8,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.678771973,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,7,458752,524288,cycle,4,insertion,1,34319,0.52366638183593750,0.933280105,1,1.678771973,9,access-plus-rate-deterministic,1,2,os-getrandom,random-old-and-new-paths
