b,z,y,n,operations,epoch_operations,epoch,first_operation,last_operation,workload,bucket_slots,metric,threshold,exceed_count,probability,log2_inverse,minimum,mean,maximum,path_schedule,deterministic_numerator,deterministic_denominator,rng_source,initialization
2,4,1,1048576,33554432,65536,129,8454144,8519680,cycle,4,post,3,3,0.00004577636718750,14.415037499,0,0.429443359,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,129,8454144,8519680,cycle,4,post,4,0,0.00000000000000000,inf,0,0.429443359,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,129,8454144,8519680,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.429443359,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,129,8454144,8519680,cycle,4,insertion,1,25202,0.38455200195312500,1.378749392,1,1.429443359,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,129,8454144,8519680,cycle,4,insertion,2,2911,0.04441833496093750,4.492700876,1,1.429443359,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,129,8454144,8519680,cycle,4,insertion,3,28,0.00042724609375000,11.192645078,1,1.429443359,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,129,8454144,8519680,cycle,4,insertion,4,3,0.00004577636718750,14.415037499,1,1.429443359,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,129,8454144,8519680,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.429443359,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,post,0,25303,0.38609313964843750,1.372979175,0,0.430587769,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,post,1,2899,0.04423522949218750,4.498660382,0,0.430587769,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,post,2,16,0.00024414062500000,12.000000000,0,0.430587769,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,post,3,1,0.00001525878906250,16.000000000,0,0.430587769,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,post,4,0,0.00000000000000000,inf,0,0.430587769,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.430587769,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,insertion,1,25303,0.38609313964843750,1.372979175,1,1.430587769,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,insertion,2,2899,0.04423522949218750,4.498660382,1,1.430587769,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,insertion,3,16,0.00024414062500000,12.000000000,1,1.430587769,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,insertion,4,1,0.00001525878906250,16.000000000,1,1.430587769,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,130,8519680,8585216,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.430587769,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,post,0,25084,0.38275146484375000,1.385520196,0,0.427307129,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,post,1,2896,0.04418945312500000,4.500154113,0,0.427307129,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,post,2,21,0.00032043457031250,11.607682577,0,0.427307129,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,post,3,3,0.00004577636718750,14.415037499,0,0.427307129,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,post,4,0,0.00000000000000000,inf,0,0.427307129,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.427291870,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,insertion,1,25083,0.38273620605468750,1.385577711,1,1.427291870,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,insertion,2,2896,0.04418945312500000,4.500154113,1,1.427291870,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,insertion,3,21,0.00032043457031250,11.607682577,1,1.427291870,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,insertion,4,3,0.00004577636718750,14.415037499,1,1.427291870,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,131,8585216,8650752,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.427291870,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,post,0,25102,0.38302612304687500,1.384485305,0,0.427780151,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,post,1,2907,0.04435729980468750,4.494684644,0,0.427780151,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,post,2,23,0.00035095214843750,11.476438044,0,0.427780151,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,post,3,3,0.00004577636718750,14.415037499,0,0.427780151,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,post,4,0,0.00000000000000000,inf,0,0.427780151,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.427795410,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,insertion,1,25103,0.38304138183593750,1.384427833,1,1.427795410,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,insertion,2,2907,0.04435729980468750,4.494684644,1,1.427795410,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,insertion,3,23,0.00035095214843750,11.476438044,1,1.427795410,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,insertion,4,3,0.00004577636718750,14.415037499,1,1.427795410,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,132,8650752,8716288,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.427795410,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,post,0,24950,0.38070678710937500,1.393247805,0,0.425842285,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,post,1,2916,0.04449462890625000,4.490224996,0,0.425842285,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,post,2,37,0.00056457519531250,10.790546634,0,0.425842285,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,post,3,5,0.00007629394531250,13.678071905,0,0.425842285,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,post,4,0,0.00000000000000000,inf,0,0.425842285,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.425842285,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,insertion,1,24950,0.38070678710937500,1.393247805,1,1.425842285,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,insertion,2,2916,0.04449462890625000,4.490224996,1,1.425842285,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,insertion,3,37,0.00056457519531250,10.790546634,1,1.425842285,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,insertion,4,5,0.00007629394531250,13.678071905,1,1.425842285,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,133,8716288,8781824,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.425842285,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,post,0,25244,0.38519287109375000,1.376347092,0,0.432189941,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,post,1,3050,0.04653930664062500,4.425406473,0,0.432189941,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,post,2,29,0.00044250488281250,11.142019005,0,0.432189941,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,post,3,1,0.00001525878906250,16.000000000,0,0.432189941,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,post,4,0,0.00000000000000000,inf,0,0.432189941,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.432189941,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,insertion,1,25244,0.38519287109375000,1.376347092,1,1.432189941,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,insertion,2,3050,0.04653930664062500,4.425406473,1,1.432189941,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,insertion,3,29,0.00044250488281250,11.142019005,1,1.432189941,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,insertion,4,1,0.00001525878906250,16.000000000,1,1.432189941,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,134,8781824,8847360,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.432189941,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,post,0,25208,0.38464355468750000,1.378405961,0,0.429031372,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,post,1,2894,0.04415893554687500,4.501150793,0,0.429031372,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,post,2,14,0.00021362304687500,12.192645078,0,0.429031372,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,post,3,1,0.00001525878906250,16.000000000,0,0.429031372,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,post,4,0,0.00000000000000000,inf,0,0.429031372,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.429031372,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,insertion,1,25208,0.38464355468750000,1.378405961,1,1.429031372,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,insertion,2,2894,0.04415893554687500,4.501150793,1,1.429031372,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,insertion,3,14,0.00021362304687500,12.192645078,1,1.429031372,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,insertion,4,1,0.00001525878906250,16.000000000,1,1.429031372,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,135,8847360,8912896,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.429031372,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,post,0,25048,0.38220214843750000,1.387592207,0,0.426239014,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,post,1,2864,0.04370117187500000,4.516184223,0,0.426239014,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,post,2,21,0.00032043457031250,11.607682577,0,0.426239014,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,post,3,1,0.00001525878906250,16.000000000,0,0.426239014,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,post,4,0,0.00000000000000000,inf,0,0.426239014,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.426239014,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,insertion,1,25048,0.38220214843750000,1.387592207,1,1.426239014,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,insertion,2,2864,0.04370117187500000,4.516184223,1,1.426239014,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,insertion,3,21,0.00032043457031250,11.607682577,1,1.426239014,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,insertion,4,1,0.00001525878906250,16.000000000,1,1.426239014,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,136,8912896,8978432,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.426239014,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,post,0,25073,0.38258361816406250,1.386152995,0,0.426788330,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,post,1,2878,0.04391479492187500,4.509149123,0,0.426788330,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,post,2,18,0.00027465820312500,11.830074999,0,0.426788330,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,post,3,1,0.00001525878906250,16.000000000,0,0.426788330,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,post,4,0,0.00000000000000000,inf,0,0.426788330,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.426788330,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,insertion,1,25073,0.38258361816406250,1.386152995,1,1.426788330,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,insertion,2,2878,0.04391479492187500,4.509149123,1,1.426788330,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,insertion,3,18,0.00027465820312500,11.830074999,1,1.426788330,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,insertion,4,1,0.00001525878906250,16.000000000,1,1.426788330,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,137,8978432,9043968,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.426788330,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,post,0,24823,0.37876892089843750,1.400610137,0,0.422317505,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,post,1,2842,0.04336547851562500,4.527309161,0,0.422317505,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,post,2,11,0.00016784667968750,12.540568381,0,0.422317505,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,post,3,1,0.00001525878906250,16.000000000,0,0.422317505,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,post,4,0,0.00000000000000000,inf,0,0.422317505,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.422317505,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,insertion,1,24823,0.37876892089843750,1.400610137,1,1.422317505,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,insertion,2,2842,0.04336547851562500,4.527309161,1,1.422317505,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,insertion,3,11,0.00016784667968750,12.540568381,1,1.422317505,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,insertion,4,1,0.00001525878906250,16.000000000,1,1.422317505,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,138,9043968,9109504,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.422317505,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,post,0,25227,0.38493347167968750,1.377318970,0,0.429153442,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,post,1,2869,0.04377746582031250,4.513667747,0,0.429153442,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,post,2,26,0.00039672851562500,11.299560282,0,0.429153442,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,post,3,3,0.00004577636718750,14.415037499,0,0.429153442,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,post,4,0,0.00000000000000000,inf,0,0.429153442,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.429138184,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,insertion,1,25226,0.38491821289062500,1.377376159,1,1.429138184,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,insertion,2,2869,0.04377746582031250,4.513667747,1,1.429138184,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,insertion,3,26,0.00039672851562500,11.299560282,1,1.429138184,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,insertion,4,3,0.00004577636718750,14.415037499,1,1.429138184,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,139,9109504,9175040,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.429138184,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,post,0,25255,0.38536071777343750,1.375718579,0,0.429992676,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,post,1,2904,0.04431152343750000,4.496174262,0,0.429992676,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,post,2,20,0.00030517578125000,11.678071905,0,0.429992676,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,post,3,1,0.00001525878906250,16.000000000,0,0.429992676,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,post,4,0,0.00000000000000000,inf,0,0.429992676,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.430007935,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,insertion,1,25256,0.38537597656250000,1.375661455,1,1.430007935,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,insertion,2,2904,0.04431152343750000,4.496174262,1,1.430007935,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,insertion,3,20,0.00030517578125000,11.678071905,1,1.430007935,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,insertion,4,1,0.00001525878906250,16.000000000,1,1.430007935,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,140,9175040,9240576,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.430007935,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,post,0,24945,0.38063049316406250,1.393536951,0,0.425445557,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,post,1,2900,0.04425048828125000,4.498162815,0,0.425445557,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,post,2,31,0.00047302246093750,11.045803690,0,0.425445557,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,post,3,6,0.00009155273437500,13.415037499,0,0.425445557,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,post,4,0,0.00000000000000000,inf,0,0.425445557,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.425430298,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,insertion,1,24944,0.38061523437500000,1.393594787,1,1.425430298,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,insertion,2,2900,0.04425048828125000,4.498162815,1,1.425430298,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,4,1,1048576,33554432,65536,141,9240576,9306112,cycle,4,insertion,3,31,0.00047302246093750,11.045803690,1,1.425430298,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
