b,z,y,n,operations,epoch_operations,epoch,first_operation,last_operation,workload,bucket_slots,metric,threshold,exceed_count,probability,log2_inverse,minimum,mean,maximum,path_schedule,deterministic_numerator,deterministic_denominator,rng_source,initialization
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,post,6,0,0.00000000000000000,inf,0,0.465576172,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.465591431,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,insertion,1,26743,0.40806579589843750,1.293126306,1,1.465591431,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,insertion,2,3529,0.05384826660156250,4.214956285,1,1.465591431,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,insertion,3,203,0.00309753417968750,8.334664083,1,1.465591431,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,insertion,4,27,0.00041198730468750,11.245112498,1,1.465591431,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,insertion,5,9,0.00013732910156250,12.830074999,1,1.465591431,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,insertion,6,2,0.00003051757812500,15.000000000,1,1.465591431,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,70,4587520,4653056,cycle,4,insertion,7,0,0.00000000000000000,inf,1,1.465591431,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,post,0,26882,0.41018676757812500,1.285647143,0,0.467514038,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,post,1,3568,0.05444335937500000,4.199100100,0,0.467514038,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,post,2,174,0.00265502929687500,8.557056504,0,0.467514038,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,post,3,14,0.00021362304687500,12.192645078,0,0.467514038,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,post,4,1,0.00001525878906250,16.000000000,0,0.467514038,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,post,5,0,0.00000000000000000,inf,0,0.467514038,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.467498779,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,insertion,1,26881,0.41017150878906250,1.285700812,1,1.467498779,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,insertion,2,3568,0.05444335937500000,4.199100100,1,1.467498779,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,insertion,3,174,0.00265502929687500,8.557056504,1,1.467498779,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,insertion,4,14,0.00021362304687500,12.192645078,1,1.467498779,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,insertion,5,1,0.00001525878906250,16.000000000,1,1.467498779,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,71,4653056,4718592,cycle,4,insertion,6,0,0.00000000000000000,inf,1,1.467498779,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,post,0,26785,0.40870666503906250,1.290862324,0,0.464157104,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,post,1,3445,0.05256652832031250,4.249711732,0,0.464157104,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,post,2,173,0.00263977050781250,8.565371772,0,0.464157104,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,post,3,16,0.00024414062500000,12.000000000,0,0.464157104,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,post,4,0,0.00000000000000000,inf,0,0.464157104,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.464157104,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,insertion,1,26785,0.40870666503906250,1.290862324,1,1.464157104,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,insertion,2,3445,0.05256652832031250,4.249711732,1,1.464157104,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,insertion,3,173,0.00263977050781250,8.565371772,1,1.464157104,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,insertion,4,16,0.00024414062500000,12.000000000,1,1.464157104,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,72,4718592,4784128,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.464157104,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,post,0,26749,0.40815734863281250,1.292802662,0,0.465606689,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,post,1,3509,0.05354309082031250,4.223155768,0,0.465606689,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,post,2,204,0.00311279296875000,8.327574658,0,0.465606689,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,post,3,45,0.00068664550781250,10.508146904,0,0.465606689,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,post,4,7,0.00010681152343750,13.192645078,0,0.465606689,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,post,5,0,0.00000000000000000,inf,0,0.465606689,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.465621948,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,insertion,1,26750,0.40817260742187500,1.292748729,1,1.465621948,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,insertion,2,3509,0.05354309082031250,4.223155768,1,1.465621948,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,insertion,3,204,0.00311279296875000,8.327574658,1,1.465621948,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,insertion,4,45,0.00068664550781250,10.508146904,1,1.465621948,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,insertion,5,7,0.00010681152343750,13.192645078,1,1.465621948,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,73,4784128,4849664,cycle,4,insertion,6,0,0.00000000000000000,inf,1,1.465621948,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,post,0,26710,0.40756225585937500,1.294907644,0,0.464050293,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,post,1,3530,0.05386352539062500,4.214547532,0,0.464050293,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,post,2,160,0.00244140625000000,8.678071905,0,0.464050293,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,post,3,12,0.00018310546875000,12.415037499,0,0.464050293,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,post,4,0,0.00000000000000000,inf,0,0.464050293,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.464035034,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,insertion,1,26709,0.40754699707031250,1.294961659,1,1.464035034,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,insertion,2,3530,0.05386352539062500,4.214547532,1,1.464035034,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,insertion,3,160,0.00244140625000000,8.678071905,1,1.464035034,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,insertion,4,12,0.00018310546875000,12.415037499,1,1.464035034,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,74,4849664,4915200,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.464035034,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,post,0,26943,0.41111755371093750,1.282377122,0,0.468261719,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,post,1,3561,0.05433654785156250,4.201933280,0,0.468261719,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,post,2,162,0.00247192382812500,8.660149997,0,0.468261719,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,post,3,19,0.00028991699218750,11.752072487,0,0.468261719,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,post,4,3,0.00004577636718750,14.415037499,0,0.468261719,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,post,5,0,0.00000000000000000,inf,0,0.468261719,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.468276978,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,insertion,1,26944,0.41113281250000000,1.282323577,1,1.468276978,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,insertion,2,3561,0.05433654785156250,4.201933280,1,1.468276978,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,insertion,3,162,0.00247192382812500,8.660149997,1,1.468276978,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,insertion,4,19,0.00028991699218750,11.752072487,1,1.468276978,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,insertion,5,3,0.00004577636718750,14.415037499,1,1.468276978,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,75,4915200,4980736,cycle,4,insertion,6,0,0.00000000000000000,inf,1,1.468276978,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,post,0,26927,0.41087341308593750,1.283234116,0,0.472030640,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,post,1,3688,0.05627441406250000,4.151377060,0,0.472030640,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,post,2,253,0.00386047363281250,8.017006425,0,0.472030640,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,post,3,52,0.00079345703125000,10.299560282,0,0.472030640,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,post,4,14,0.00021362304687500,12.192645078,0,0.472030640,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,post,5,1,0.00001525878906250,16.000000000,0,0.472030640,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,post,6,0,0.00000000000000000,inf,0,0.472030640,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.472015381,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,insertion,1,26926,0.41085815429687500,1.283287695,1,1.472015381,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,insertion,2,3688,0.05627441406250000,4.151377060,1,1.472015381,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,insertion,3,253,0.00386047363281250,8.017006425,1,1.472015381,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,insertion,4,52,0.00079345703125000,10.299560282,1,1.472015381,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,insertion,5,14,0.00021362304687500,12.192645078,1,1.472015381,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,insertion,6,1,0.00001525878906250,16.000000000,1,1.472015381,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,76,4980736,5046272,cycle,4,insertion,7,0,0.00000000000000000,inf,1,1.472015381,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,post,0,26834,0.40945434570312500,1.288225495,0,0.465087891,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,post,1,3477,0.05305480957031250,4.236372648,0,0.465087891,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,post,2,154,0.00234985351562500,8.733213459,0,0.465087891,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,post,3,15,0.00022888183593750,12.093109404,0,0.465087891,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,post,4,0,0.00000000000000000,inf,0,0.465087891,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.465087891,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,insertion,1,26834,0.40945434570312500,1.288225495,1,1.465087891,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,insertion,2,3477,0.05305480957031250,4.236372648,1,1.465087891,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,insertion,3,154,0.00234985351562500,8.733213459,1,1.465087891,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,insertion,4,15,0.00022888183593750,12.093109404,1,1.465087891,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,77,5046272,5111808,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.465087891,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,post,0,26557,0.40522766113281250,1.303195438,0,0.462112427,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,post,1,3504,0.05346679687500000,4.225212940,0,0.462112427,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,post,2,197,0.00300598144531250,8.377948181,0,0.462112427,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,post,3,26,0.00039672851562500,11.299560282,0,0.462112427,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,post,4,1,0.00001525878906250,16.000000000,0,0.462112427,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,post,5,0,0.00000000000000000,inf,0,0.462112427,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.462127686,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,insertion,1,26558,0.40524291992187500,1.303141115,1,1.462127686,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,insertion,2,3504,0.05346679687500000,4.225212940,1,1.462127686,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,insertion,3,197,0.00300598144531250,8.377948181,1,1.462127686,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,insertion,4,26,0.00039672851562500,11.299560282,1,1.462127686,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,insertion,5,1,0.00001525878906250,16.000000000,1,1.462127686,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,78,5111808,5177344,cycle,4,insertion,6,0,0.00000000000000000,inf,1,1.462127686,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,post,0,27034,0.41250610351562500,1.277512629,0,0.469818115,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,post,1,3589,0.05476379394531250,4.190633792,0,0.469818115,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,post,2,157,0.00239562988281250,8.705379251,0,0.469818115,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,post,3,10,0.00015258789062500,12.678071905,0,0.469818115,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,post,4,0,0.00000000000000000,inf,0,0.469818115,4,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.469818115,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,insertion,1,27034,0.41250610351562500,1.277512629,1,1.469818115,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,insertion,2,3589,0.05476379394531250,4.190633792,1,1.469818115,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,insertion,3,157,0.00239562988281250,8.705379251,1,1.469818115,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,insertion,4,10,0.00015258789062500,12.678071905,1,1.469818115,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,79,5177344,5242880,cycle,4,insertion,5,0,0.00000000000000000,inf,1,1.469818115,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,post,0,27018,0.41226196289062500,1.278366737,0,0.473358154,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,post,1,3662,0.05587768554687500,4.161583924,0,0.473358154,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,post,2,256,0.00390625000000000,8.000000000,0,0.473358154,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,post,3,60,0.00091552734375000,10.093109404,0,0.473358154,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,post,4,21,0.00032043457031250,11.607682577,0,0.473358154,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,post,5,5,0.00007629394531250,13.678071905,0,0.473358154,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,post,6,0,0.00000000000000000,inf,0,0.473358154,6,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,insertion,0,65536,1.00000000000000000,-0.000000000,1,1.473342896,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,insertion,1,27017,0.41224670410156250,1.278420135,1,1.473342896,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,insertion,2,3662,0.05587768554687500,4.161583924,1,1.473342896,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,insertion,3,256,0.00390625000000000,8.000000000,1,1.473342896,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,insertion,4,60,0.00091552734375000,10.093109404,1,1.473342896,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,insertion,5,21,0.00032043457031250,11.607682577,1,1.473342896,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,insertion,6,5,0.00007629394531250,13.678071905,1,1.473342896,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,80,5242880,5308416,cycle,4,insertion,7,0,0.00000000000000000,inf,1,1.473342896,7,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,81,5308416,5373952,cycle,4,post,0,26923,0.41081237792968750,1.283448444,0,0.467864990,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,81,5308416,5373952,cycle,4,post,1,3557,0.05427551269531250,4.203554741,0,0.467864990,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
2,2,2,1048576,33554432,65536,81,5308416,5373952,cycle,4,post,2,169,0.00257873535156250,8.599120564,0,0.467864990,5,access-plus-rate-deterministic,2,3,os-getrandom,random-old-and-new-paths
