b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,8426,0.03214263916015625,4.959367799,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,6799,0.02593612670898438,5.268893146,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,5505,0.02099990844726562,5.573473152,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,4437,0.01692581176757812,5.884631162,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,3506,0.01337432861328125,6.224389719,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,2822,0.01076507568359375,6.537497727,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,2331,0.00889205932617188,6.813266711,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,1921,0.00732803344726562,7.092358196,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,26,1559,0.00594711303710938,7.393594787,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,27,1277,0.00487136840820312,7.681457190,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,28,1015,0.00387191772460938,8.012735988,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,29,805,0.00307083129882812,8.347155027,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,30,666,0.00254058837890625,8.620621633,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,31,552,0.00210571289062500,8.891475543,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,32,475,0.00181198120117188,9.108216297,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,33,406,0.00154876708984375,9.334664083,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,34,336,0.00128173828125000,9.607682577,fixed,1,same
2,2,3,1048576,262144,262144,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,35,283,0.00107955932617188,9.855341757,fixed,1,same
