b,z,n,warmup,operations,seed,workload,metric,threshold,exceed_count,probability,log2_inverse
4,5,4096,16777216,134217728,1,cycle,post,926,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,927,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,928,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,929,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,930,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,931,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,932,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,933,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,934,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,935,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,936,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,937,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,938,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,939,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,940,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,941,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,942,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,943,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,944,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,945,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,946,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,947,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,948,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,949,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,950,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,951,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,952,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,953,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,954,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,955,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,956,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,957,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,958,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,959,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,960,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,961,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,962,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,963,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,964,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,965,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,966,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,967,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,968,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,969,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,970,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,971,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,972,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,973,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,974,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,975,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,976,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,977,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,978,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,979,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,980,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,981,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,982,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,983,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,984,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,985,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,986,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,987,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,988,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,989,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,990,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,991,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,992,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,993,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,994,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,995,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,996,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,997,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,998,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,999,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1000,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1001,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1002,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1003,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1004,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1005,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1006,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1007,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1008,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1009,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1010,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1011,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1012,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1013,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1014,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1015,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1016,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1017,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1018,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1019,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1020,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1021,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1022,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1023,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1024,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1025,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1026,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1027,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1028,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1029,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1030,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1031,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1032,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1033,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1034,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1035,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1036,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1037,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1038,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1039,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1040,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1041,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1042,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1043,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1044,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1045,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1046,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1047,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1048,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1049,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1050,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1051,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1052,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1053,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1054,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1055,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1056,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1057,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1058,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1059,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1060,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1061,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1062,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1063,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1064,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1065,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1066,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1067,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1068,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1069,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1070,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1071,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1072,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1073,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1074,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1075,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1076,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1077,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1078,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1079,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1080,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1081,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1082,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1083,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1084,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1085,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1086,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1087,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1088,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1089,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1090,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1091,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1092,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1093,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1094,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1095,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1096,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1097,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1098,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1099,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1100,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1101,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1102,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1103,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1104,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1105,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1106,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1107,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1108,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1109,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1110,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1111,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1112,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1113,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1114,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1115,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1116,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1117,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1118,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1119,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1120,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1121,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1122,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1123,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1124,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1125,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1126,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1127,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1128,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1129,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1130,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1131,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1132,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1133,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1134,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1135,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1136,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1137,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1138,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1139,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1140,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1141,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1142,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1143,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1144,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1145,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1146,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1147,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1148,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1149,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1150,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1151,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1152,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1153,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1154,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1155,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1156,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1157,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1158,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1159,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1160,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1161,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1162,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1163,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1164,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1165,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1166,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1167,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1168,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1169,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1170,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1171,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1172,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1173,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1174,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1175,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1176,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1177,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1178,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1179,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1180,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1181,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1182,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1183,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1184,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1185,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1186,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1187,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1188,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1189,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1190,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1191,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1192,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1193,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1194,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1195,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1196,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1197,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1198,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1199,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1200,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1201,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1202,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1203,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1204,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1205,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1206,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1207,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1208,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1209,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1210,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1211,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1212,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1213,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1214,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1215,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1216,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1217,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1218,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1219,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1220,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1221,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1222,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1223,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1224,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1225,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1226,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1227,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1228,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1229,134217728,1.00000000000000000,-0.000000000
4,5,4096,16777216,134217728,1,cycle,post,1230,134217728,1.00000000000000000,-0.000000000
