b,z,n,warmup,operations,workload,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,path_schedule,deterministic_numerator,deterministic_denominator
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,35,4534,0.00432395935058594,7.853431324,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,36,4293,0.00409412384033203,7.932229543,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,37,4055,0.00386714935302734,8.014513801,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,38,3868,0.00368881225585938,8.082627921,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,39,3691,0.00352001190185547,8.150203978,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,40,3552,0.00338745117187500,8.205584134,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,41,3433,0.00327396392822266,8.254745858,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,42,3328,0.00317382812500000,8.299560282,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,43,3216,0.00306701660156250,8.348948309,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,44,3096,0.00295257568359375,8.403810244,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,45,2963,0.00282573699951172,8.467157089,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,46,2827,0.00269603729248047,8.534943832,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,47,2691,0.00256633758544922,8.606073324,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,48,2577,0.00245761871337891,8.668523178,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,49,2462,0.00234794616699219,8.734384954,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,50,2371,0.00226116180419922,8.788720053,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,51,2273,0.00216770172119141,8.849618031,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,52,2202,0.00209999084472656,8.895401246,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,53,2120,0.00202178955078125,8.950151451,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,54,2033,0.00193881988525391,9.010605500,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,55,1954,0.00186347961425781,9.067785248,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,56,1875,0.00178813934326172,9.127325120,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,57,1820,0.00173568725585938,9.170277265,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,58,1760,0.00167846679687500,9.218640286,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,59,1704,0.00162506103515625,9.265290380,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,60,1648,0.00157165527343750,9.313499473,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,61,1595,0.00152111053466797,9.360659291,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,62,1536,0.00146484375000000,9.415037499,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,63,1498,0.00142860412597656,9.451178092,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,64,1469,0.00140094757080078,9.479381319,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,65,1448,0.00138092041015625,9.500154113,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,66,1421,0.00135517120361328,9.527309161,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,67,1381,0.00131702423095703,9.568502396,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,68,1347,0.00128459930419922,9.604465865,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,69,1304,0.00124359130859375,9.651271846,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,70,1268,0.00120925903320312,9.691660970,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,71,1223,0.00116634368896484,9.743791311,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,72,1194,0.00113868713378906,9.778412879,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,73,1159,0.00110530853271484,9.821335149,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,74,1126,0.00107383728027344,9.863008888,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,75,1069,0.00101947784423828,9.937953862,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,76,1032,0.00098419189453125,9.988772745,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,77,989,0.00094318389892578,10.050173289,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,78,968,0.00092315673828125,10.081136763,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,79,950,0.00090599060058594,10.108216297,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,80,930,0.00088691711425781,10.138913094,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,81,903,0.00086116790771484,10.181417823,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,82,882,0.00084114074707031,10.215365154,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,83,867,0.00082683563232422,10.240111817,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,84,839,0.00080013275146484,10.287473000,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,85,811,0.00077342987060547,10.336441896,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,86,787,0.00075054168701172,10.379780174,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,87,762,0.00072669982910156,10.426352813,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,88,732,0.00069808959960938,10.484300162,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,89,703,0.00067043304443359,10.542619121,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,90,684,0.00065231323242188,10.582147485,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,91,657,0.00062656402587891,10.640250440,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,92,629,0.00059986114501953,10.703083793,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,93,602,0.00057411193847656,10.766380323,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,94,577,0.00055027008056641,10.827572491,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,95,540,0.00051498413085938,10.923184403,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,96,512,0.00048828125000000,11.000000000,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,97,486,0.00046348571777344,11.075187496,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,98,452,0.00043106079101562,11.179821038,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,99,419,0.00039958953857422,11.289193566,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,100,389,0.00037097930908203,11.396373655,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,101,351,0.00033473968505859,11.544672780,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,102,315,0.00030040740966797,11.700791982,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,103,279,0.00026607513427734,11.875878688,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,104,258,0.00024604797363281,11.988772745,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,105,228,0.00021743774414062,12.167109986,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,106,200,0.00019073486328125,12.356143810,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,107,179,0.00017070770263672,12.516184223,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,108,159,0.00015163421630859,12.687117045,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,109,146,0.00013923645019531,12.810175441,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,110,130,0.00012397766113281,12.977632187,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,111,121,0.00011539459228516,13.081136763,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,112,112,0.00010681152343750,13.192645078,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,113,96,0.00009155273437500,13.415037499,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,114,84,0.00008010864257812,13.607682577,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,115,62,0.00005912780761719,14.045803690,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,116,40,0.00003814697265625,14.678071905,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,117,24,0.00002288818359375,15.415037499,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,118,8,0.00000762939453125,17.000000000,legacy-root-lane,access-plus-rate-deterministic,2,3
2,4,1048576,16777216,1048576,cycle,os-getrandom,random-old-and-new-paths,insertion,119,0,0.00000000000000000,inf,legacy-root-lane,access-plus-rate-deterministic,2,3
