b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,12,1904,0.00181579589843750,9.105182237,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,13,1257,0.00119876861572266,9.704231066,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,14,836,0.00079727172851562,10.292640868,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,15,549,0.00052356719970703,10.899337661,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,16,333,0.00031757354736328,11.620621633,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,17,210,0.00020027160644531,12.285754482,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,18,121,0.00011539459228516,13.081136763,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,19,60,0.00005722045898438,14.093109404,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,20,29,0.00002765655517578,15.142019005,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,21,9,0.00000858306884766,16.830074999,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,22,1,0.00000095367431641,20.000000000,fixed,2
2,1,5,1024,2097152,1048576,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,23,0,0.00000000000000000,inf,fixed,2
