b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,6,64094,0.03056240081787109,5.032098312,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,7,34368,0.01638793945312500,5.931221722,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,8,18959,0.00904035568237305,6.789404750,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,9,10542,0.00502681732177734,7.636139023,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,10,5850,0.00278949737548828,8.485779091,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,11,3198,0.00152492523193359,9.357045777,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,12,1675,0.00079870223999023,10.290054620,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,13,896,0.00042724609375000,11.192645078,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,14,499,0.00023794174194336,12.037103995,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,15,279,0.00013303756713867,12.875878688,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,16,142,0.00006771087646484,13.850252880,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,17,94,0.00004482269287109,14.445411148,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,18,70,0.00003337860107422,14.870716983,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,19,58,0.00002765655517578,15.142019005,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,20,50,0.00002384185791016,15.356143810,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,21,42,0.00002002716064453,15.607682577,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,22,30,0.00001430511474609,16.093109404,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,23,20,0.00000953674316406,16.678071905,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,24,15,0.00000715255737305,17.093109404,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,25,6,0.00000286102294922,18.415037499,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,26,1,0.00000047683715820,21.000000000,fixed,1
2,2,4,262144,4194304,2097152,cycle,8,shared,os-getrandom,random-old-and-new-paths,insertion,27,0,0.00000000000000000,inf,fixed,1
