b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,30,201,0.00009584426879883,13.348948309,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,31,129,0.00006151199340820,13.988772745,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,32,94,0.00004482269287109,14.445411148,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,33,77,0.00003671646118164,14.733213459,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,34,59,0.00002813339233398,15.117356951,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,35,48,0.00002288818359375,15.415037499,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,36,36,0.00001716613769531,15.830074999,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,37,22,0.00001049041748047,16.540568381,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,38,13,0.00000619888305664,17.299560282,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,39,9,0.00000429153442383,17.830074999,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,40,8,0.00000381469726562,18.000000000,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,41,5,0.00000238418579102,18.678071905,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,42,2,0.00000095367431641,20.000000000,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,43,0,0.00000000000000000,inf,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,0,2097152,1.00000000000000000,-0.000000000,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,1,2041675,0.97354650497436523,0.038678199,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,2,1873985,0.89358568191528320,0.162322025,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,3,1663153,0.79305315017700195,0.334510537,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,4,1434682,0.68410968780517578,0.547700434,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,5,1205434,0.57479572296142578,0.798878768,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,6,989625,0.47188997268676758,1.083477579,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,7,795838,0.37948513031005859,1.397884738,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,8,627892,0.29940223693847656,1.739843095,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,9,486445,0.23195505142211914,2.108082830,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,10,371468,0.17712974548339844,2.497121590,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,11,278520,0.13280868530273438,2.912578597,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,12,206639,0.09853315353393555,3.343246959,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,13,151881,0.07242250442504883,3.787418123,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,14,110859,0.05286169052124023,4.241633627,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,15,80240,0.03826141357421875,4.707966015,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,16,57914,0.02761554718017578,5.178375476,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,17,41628,0.01984977722167969,5.654733374,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,18,29883,0.01424932479858398,6.132962631,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,19,21177,0.01009798049926758,6.629789393,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,20,14934,0.00712108612060547,7.133686984,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,21,10452,0.00498390197753906,7.648508591,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,22,7300,0.00348091125488281,8.166319251,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,23,4994,0.00238132476806641,8.714019894,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,24,3443,0.00164175033569336,9.250549534,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,25,2364,0.00112724304199219,9.792985680,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,26,1576,0.00075149536132812,10.377948181,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,27,1033,0.00049257278442383,10.987375461,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,28,681,0.00032472610473633,11.588489012,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,29,462,0.00022029876708984,12.148250959,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,30,311,0.00014829635620117,12.719229230,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,31,201,0.00009584426879883,13.348948309,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,32,129,0.00006151199340820,13.988772745,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,33,94,0.00004482269287109,14.445411148,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,34,77,0.00003671646118164,14.733213459,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,35,59,0.00002813339233398,15.117356951,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,36,48,0.00002288818359375,15.415037499,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,37,36,0.00001716613769531,15.830074999,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,38,22,0.00001049041748047,16.540568381,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,39,13,0.00000619888305664,17.299560282,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,40,9,0.00000429153442383,17.830074999,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,41,8,0.00000381469726562,18.000000000,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,42,5,0.00000238418579102,18.678071905,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,43,2,0.00000095367431641,20.000000000,fixed,1
2,5,1,262144,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,44,0,0.00000000000000000,inf,fixed,1
