b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,20,17827,0.00850057601928711,6.878223680,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,21,13076,0.00623512268066406,7.325366338,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,22,9602,0.00457859039306641,7.770880779,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,23,7040,0.00335693359375000,8.218640286,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,24,5215,0.00248670578002930,8.651548463,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,25,3926,0.00187206268310547,9.061155543,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,26,2932,0.00139808654785156,9.482330612,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,27,2216,0.00105667114257812,9.886257834,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,28,1608,0.00076675415039062,10.348948309,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,29,1136,0.00054168701171875,10.850252880,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,30,802,0.00038242340087891,11.352541574,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,31,548,0.00026130676269531,11.901967917,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,32,360,0.00017166137695312,12.508146904,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,33,228,0.00010871887207031,13.167109986,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,34,146,0.00006961822509766,13.810175441,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,35,85,0.00004053115844727,14.590609064,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,36,46,0.00002193450927734,15.476438044,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,37,30,0.00001430511474609,16.093109404,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,38,18,0.00000858306884766,16.830074999,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,39,9,0.00000429153442383,17.830074999,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,40,6,0.00000286102294922,18.415037499,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,41,2,0.00000095367431641,20.000000000,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,42,1,0.00000047683715820,21.000000000,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,post,43,0,0.00000000000000000,inf,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,0,2097152,1.00000000000000000,-0.000000000,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,1,2096980,0.99991798400878906,0.000118329,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,2,2093690,0.99834918975830078,0.002383584,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,3,2073157,0.98855829238891602,0.016602055,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,4,2003724,0.95545005798339844,0.065747630,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,5,1855871,0.88494825363159180,0.176334997,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,6,1627751,0.77617216110229492,0.365551406,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,7,1351708,0.64454460144042969,0.633647901,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,8,1069975,0.51020383834838867,0.970854342,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,9,816151,0.38917112350463867,1.361523429,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,10,606291,0.28910207748413086,1.790349119,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,11,442698,0.21109485626220703,2.244036670,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,12,320449,0.15280199050903320,2.710264758,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,13,230830,0.11006832122802734,3.183528788,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,14,166441,0.07936525344848633,3.655348664,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,15,120083,0.05726003646850586,4.126327601,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,16,86908,0.04144096374511719,4.592798635,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,17,63141,0.03010797500610352,5.053710511,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,18,46068,0.02196693420410156,5.508522654,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,19,33591,0.01601743698120117,5.964212875,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,20,24555,0.01170873641967773,6.416270798,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,21,17827,0.00850057601928711,6.878223680,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,22,13076,0.00623512268066406,7.325366338,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,23,9602,0.00457859039306641,7.770880779,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,24,7040,0.00335693359375000,8.218640286,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,25,5215,0.00248670578002930,8.651548463,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,26,3926,0.00187206268310547,9.061155543,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,27,2932,0.00139808654785156,9.482330612,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,28,2216,0.00105667114257812,9.886257834,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,29,1608,0.00076675415039062,10.348948309,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,30,1136,0.00054168701171875,10.850252880,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,31,802,0.00038242340087891,11.352541574,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,32,548,0.00026130676269531,11.901967917,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,33,360,0.00017166137695312,12.508146904,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,34,228,0.00010871887207031,13.167109986,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,35,146,0.00006961822509766,13.810175441,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,36,85,0.00004053115844727,14.590609064,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,37,46,0.00002193450927734,15.476438044,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,38,30,0.00001430511474609,16.093109404,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,39,18,0.00000858306884766,16.830074999,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,40,9,0.00000429153442383,17.830074999,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,41,6,0.00000286102294922,18.415037499,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,42,2,0.00000095367431641,20.000000000,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,43,1,0.00000047683715820,21.000000000,fixed,7
8,1,16,262144,4194304,2097152,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,44,0,0.00000000000000000,inf,fixed,7
