b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,24,3216,0.00153350830078125,9.348948309,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,25,2564,0.00122261047363281,9.675819453,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,26,1964,0.00093650817871094,10.060420786,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,27,1473,0.00070238113403320,10.475458285,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,28,1089,0.00051927566528320,10.911211761,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,29,806,0.00038433074951172,11.345363971,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,30,628,0.00029945373535156,11.705379251,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,31,479,0.00022840499877930,12.096118154,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,32,364,0.00017356872558594,12.492205360,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,33,275,0.00013113021850586,12.896712192,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,34,209,0.00009965896606445,13.292640868,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,35,156,0.00007438659667969,13.714597781,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,36,100,0.00004768371582031,14.356143810,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,37,57,0.00002717971801758,15.167109986,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,38,23,0.00001096725463867,16.476438044,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,39,5,0.00000238418579102,18.678071905,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,40,1,0.00000047683715820,21.000000000,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,41,0,0.00000000000000000,inf,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,0,2097152,1.00000000000000000,-0.000000000,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,1960076,0.93463706970214844,0.097521836,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,1536210,0.73252201080322266,0.449055985,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,1149250,0.54800510406494141,0.867738765,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,861974,0.41102123260498047,1.282715172,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,651669,0.31073999404907227,1.686220158,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,495544,0.23629379272460938,2.081346364,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,377299,0.17991018295288086,2.474651249,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,287156,0.13692665100097656,2.868524819,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,218404,0.10414314270019531,3.263360247,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,166081,0.07919359207153320,3.658472490,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,11,126077,0.06011819839477539,4.056054414,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,12,95822,0.04569149017333984,4.451930695,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,13,72564,0.03460121154785156,4.853033636,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,14,54872,0.02616500854492188,5.256217460,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,15,41536,0.01980590820312500,5.657925332,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,31258,0.01490497589111328,6.068062148,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,23673,0.01128816604614258,6.469045075,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,17865,0.00851869583129883,6.875151707,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,13575,0.00647306442260742,7.271335422,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,10441,0.00497865676879883,7.650027726,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,8118,0.00387096405029297,8.013091375,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,6406,0.00305461883544922,8.354791917,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,5059,0.00241231918334961,8.695363476,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,4046,0.00192928314208984,9.017719395,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,3216,0.00153350830078125,9.348948309,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,26,2564,0.00122261047363281,9.675819453,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,27,1964,0.00093650817871094,10.060420786,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,28,1473,0.00070238113403320,10.475458285,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,29,1089,0.00051927566528320,10.911211761,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,30,806,0.00038433074951172,11.345363971,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,31,628,0.00029945373535156,11.705379251,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,32,479,0.00022840499877930,12.096118154,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,33,364,0.00017356872558594,12.492205360,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,34,275,0.00013113021850586,12.896712192,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,35,209,0.00009965896606445,13.292640868,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,36,156,0.00007438659667969,13.714597781,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,37,100,0.00004768371582031,14.356143810,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,38,57,0.00002717971801758,15.167109986,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,39,23,0.00001096725463867,16.476438044,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,40,5,0.00000238418579102,18.678071905,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,41,1,0.00000047683715820,21.000000000,fixed,1
2,2,3,262144,4194304,2097152,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,42,0,0.00000000000000000,inf,fixed,1
