b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,4,2020195,0.48165202140808105,1.053936874,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,5,1287899,0.30705904960632324,1.703411972,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,6,791541,0.18871808052062988,2.405695445,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,7,480597,0.11458325386047363,3.125531883,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,8,293017,0.06986069679260254,3.839375157,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,9,181435,0.04325747489929199,4.530906738,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,10,114714,0.02734994888305664,5.192318053,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,11,74052,0.01765537261962891,5.823748920,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,12,48647,0.01159834861755371,6.429936782,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,13,32669,0.00778889656066895,7.004365326,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,14,22117,0.00527310371398926,7.567131912,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,15,15200,0.00362396240234375,8.108216297,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,16,10560,0.00251770019531250,8.633677786,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,17,7543,0.00179839134216309,9.119077289,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,18,5407,0.00128912925720215,9.599387359,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,19,3927,0.00093626976013184,10.060788117,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,20,2827,0.00067400932312012,10.534943832,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,21,2047,0.00048804283142090,11.000704613,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,22,1521,0.00036263465881348,11.429195562,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,23,1053,0.00025105476379395,11.959710279,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,24,727,0.00017333030700684,12.494188446,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,25,454,0.00010824203491211,13.173451513,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,26,278,0.00006628036499023,13.881058927,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,27,146,0.00003480911254883,14.810175441,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,28,90,0.00002145767211914,15.508146904,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,29,53,0.00001263618469238,16.272079545,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,30,27,0.00000643730163574,17.245112498,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,31,12,0.00000286102294922,18.415037499,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,32,2,0.00000047683715820,21.000000000,fixed,3
4,1,10,1048576,4194304,4194304,cycle,10,shared,os-getrandom,random-old-and-new-paths,insertion,33,0,0.00000000000000000,inf,fixed,3
