b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,39,885,0.00042200088500977,11.210466355,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,40,695,0.00033140182495117,11.559130832,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,41,514,0.00024509429931641,11.994375451,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,42,347,0.00016546249389648,12.561208147,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,43,233,0.00011110305786133,13.135813855,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,44,161,0.00007677078247070,13.669083122,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,45,110,0.00005245208740234,14.218640286,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,46,67,0.00003194808959961,14.933910810,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,47,38,0.00001811981201172,15.752072487,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,48,20,0.00000953674316406,16.678071905,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,49,11,0.00000524520874023,17.540568381,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,50,3,0.00000143051147461,19.415037499,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,post,51,0,0.00000000000000000,inf,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,0,2097152,1.00000000000000000,-0.000000000,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,1,1785625,0.85145235061645508,0.232002300,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,2,1111848,0.53017044067382812,0.915471859,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,3,704882,0.33611392974853516,1.572977761,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,4,480576,0.22915649414062500,2.125594924,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,5,348058,0.16596698760986328,2.591031790,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,6,264458,0.12610340118408203,2.987320907,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,7,207185,0.09879350662231445,3.339439969,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,8,165274,0.07880878448486328,3.665499740,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,9,133554,0.06368350982666016,3.972936340,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,10,108783,0.05187177658081055,4.268906408,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,11,89135,0.04250288009643555,4.556295585,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,12,73603,0.03509664535522461,4.832523050,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,13,60919,0.02904844284057617,5.105395361,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,14,50477,0.02406930923461914,5.376661451,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,15,42144,0.02009582519531250,5.636960370,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,16,35421,0.01689004898071289,5.887682678,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,17,29829,0.01422357559204102,6.135572007,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,18,25256,0.01204299926757812,6.375661455,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,19,21328,0.01016998291015625,6.619538935,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,20,18112,0.00863647460937500,6.855341757,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,21,15364,0.00732612609863281,7.092733751,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,22,13009,0.00620317459106445,7.332777554,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,23,11072,0.00527954101562500,7.565371772,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,24,9384,0.00447463989257812,7.804012702,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,25,8024,0.00382614135742188,8.029894109,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,26,6942,0.00331020355224609,8.238864350,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,27,6091,0.00290441513061523,8.427536611,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,28,5344,0.00254821777343750,8.616295708,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,29,4713,0.00224733352661133,8.797570034,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,30,4118,0.00196361541748047,8.992271885,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,31,3587,0.00171041488647461,9.191437970,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,32,3081,0.00146913528442383,9.410817033,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,33,2679,0.00127744674682617,9.612521134,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,34,2314,0.00110340118408203,9.823826851,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,35,2003,0.00095510482788086,10.032053294,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,36,1745,0.00083208084106445,10.230988679,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,37,1539,0.00073385238647461,10.412222484,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,38,1302,0.00062084197998047,10.653486267,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,39,1092,0.00052070617675781,10.907242859,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,40,885,0.00042200088500977,11.210466355,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,41,695,0.00033140182495117,11.559130832,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,42,514,0.00024509429931641,11.994375451,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,43,347,0.00016546249389648,12.561208147,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,44,233,0.00011110305786133,13.135813855,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,45,161,0.00007677078247070,13.669083122,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,46,110,0.00005245208740234,14.218640286,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,47,67,0.00003194808959961,14.933910810,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,48,38,0.00001811981201172,15.752072487,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,49,20,0.00000953674316406,16.678071905,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,50,11,0.00000524520874023,17.540568381,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,51,3,0.00000143051147461,19.415037499,fixed,2
2,1,5,1048576,4194304,2097152,cycle,5,shared,os-getrandom,random-old-and-new-paths,insertion,52,0,0.00000000000000000,inf,fixed,2
