b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse,eviction_policy,eviction_chains,path_schedule
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,10,3599398,0.85816335678100586,0.220675795,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,11,3317774,0.79101896286010742,0.338215814,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,12,2980032,0.71049499511718750,0.493103608,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,13,2600496,0.62000656127929688,0.689644612,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,14,2202172,0.52503871917724609,0.929504276,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,15,1810101,0.43156170845031738,1.212361232,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,16,1441722,0.34373331069946289,1.540638427,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,17,1113405,0.26545643806457520,1.913452964,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,18,833742,0.19877958297729492,2.330758512,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,19,603587,0.14390635490417480,2.796797792,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,20,422828,0.10081005096435547,3.310288609,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,21,287486,0.06854200363159180,3.866867824,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,22,189757,0.04524159431457520,4.466206419,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,23,122072,0.02910423278808594,5.102627202,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,24,76323,0.01819682121276855,5.780169741,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,25,46558,0.01110029220581055,6.493258535,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,26,27463,0.00654768943786621,7.254798389,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,27,15815,0.00377058982849121,8.050994065,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,28,8883,0.00211787223815918,8.883168724,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,29,4858,0.00115823745727539,9.753853225,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,30,2640,0.00062942504882812,10.633677786,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,31,1331,0.00031733512878418,11.621705144,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,32,658,0.00015687942504883,12.638056226,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,33,350,0.00008344650268555,13.548788888,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,34,145,0.00003457069396973,14.820090910,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,35,58,0.00001382827758789,16.142019005,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,36,12,0.00000286102294922,18.415037499,fixed,1,access-plus-two-deterministic
4,2,1,1024,1048576,4194304,cycle,2,shared,os-getrandom,random-old-and-new-paths,insertion,37,0,0.00000000000000000,inf,fixed,1,access-plus-two-deterministic
