b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,18,630,0.00060081481933594,10.700791982
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,19,353,0.00033664703369141,11.536475627
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,20,187,0.00017833709716797,12.453105540
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,21,94,0.00008964538574219,13.445411148
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,22,47,0.00004482269287109,14.445411148
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,23,18,0.00001716613769531,15.830074999
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,24,5,0.00000476837158203,17.678071905
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,25,0,0.00000000000000000,inf
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,1,1039892,0.99171829223632812,0.011997728
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,2,976912,0.93165588378906250,0.102130915
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,3,824671,0.78646755218505859,0.346540850
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,4,629466,0.60030555725097656,0.736231071
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,5,449533,0.42870807647705078,1.221932498
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,6,308006,0.29373741149902344,1.767401070
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,7,205645,0.19611835479736328,2.350203531
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,8,134486,0.12825584411621094,2.962903530
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,9,86600,0.08258819580078125,3.597920595
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,10,55190,0.05263328552246094,4.247880735
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,11,34944,0.03332519531250000,4.907242859
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,12,21975,0.02095699310302734,5.576424455
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,13,13800,0.01316070556640625,6.247619353
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,14,8601,0.00820255279541016,6.929711310
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,15,5241,0.00499820709228516,7.644373606
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,16,3182,0.00303459167480469,8.364281880
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,17,1948,0.00185775756835938,9.072222038
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,18,1116,0.00106430053710938,9.875878688
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,19,630,0.00060081481933594,10.700791982
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,20,353,0.00033664703369141,11.536475627
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,21,187,0.00017833709716797,12.453105540
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,22,94,0.00008964538574219,13.445411148
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,23,47,0.00004482269287109,14.445411148
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,24,18,0.00001716613769531,15.830074999
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,25,5,0.00000476837158203,17.678071905
4,4,3,65536,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,26,0,0.00000000000000000,inf
