b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,5,612725,0.58434009552001953,0.775119809
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,6,475267,0.45324993133544922,1.141621293
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,7,359817,0.34314823150634766,1.543096175
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,8,267721,0.25531864166259766,1.969629217
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,9,196220,0.18712997436523438,2.417887428
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,10,141890,0.13531684875488281,2.885586610
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,11,101063,0.09638118743896484,3.375104614
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,12,71388,0.06808090209960938,3.876606036
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,13,50089,0.04776859283447266,4.387793811
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,14,35021,0.03339862823486328,4.904067341
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,15,24240,0.02311706542968750,5.434897922
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,16,16603,0.01583385467529297,5.980843674
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,17,11221,0.01070117950439453,6.546086368
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,18,7539,0.00718975067138672,7.119842543
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,19,4965,0.00473499298095703,7.722421998
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,20,3192,0.00304412841796875,8.359755064
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,21,1987,0.00189495086669922,9.043623843
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,22,1242,0.00118446350097656,9.721550542
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,23,781,0.00074481964111328,10.390821262
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,24,505,0.00048160552978516,11.019860422
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,25,329,0.00031375885009766,11.638056226
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,26,217,0.00020694732666016,12.238448768
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,27,134,0.00012779235839844,12.933910810
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,28,82,0.00007820129394531,13.642447995
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,29,46,0.00004386901855469,14.476438044
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,30,20,0.00001907348632812,15.678071905
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,31,8,0.00000762939453125,17.000000000
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,32,3,0.00000286102294922,18.415037499
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,33,1,0.00000095367431641,20.000000000
4,4,3,262144,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,34,0,0.00000000000000000,inf
