b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,3,637302,0.60777854919433594,0.718382337
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,4,387084,0.36915206909179688,1.437712850
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,5,212063,0.20223903656005859,2.305866599
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,6,108820,0.10377883911132812,3.268415792
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,7,53779,0.05128765106201172,4.285244691
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,8,25777,0.02458286285400391,5.346203252
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,9,11977,0.01142215728759766,6.452021033
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,10,5623,0.00536251068115234,7.542875668
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,11,2614,0.00249290466308594,8.647956574
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,12,1181,0.00112628936767578,9.794206751
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,13,564,0.00053787231445312,10.860448648
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,14,275,0.00026226043701172,11.896712192
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,15,146,0.00013923645019531,12.810175441
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,16,75,0.00007152557373047,13.771181310
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,17,35,0.00003337860107422,14.870716983
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,18,17,0.00001621246337891,15.912537159
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,19,7,0.00000667572021484,17.192645078
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,20,3,0.00000286102294922,18.415037499
4,4,4,1024,2097152,1048576,cycle,16,shared,os-getrandom,random-old-and-new-paths,insertion,21,0,0.00000000000000000,inf
