b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,21,10866,0.01036262512207031,6.592466668
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,22,8238,0.00785636901855469,6.991921589
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,23,6292,0.00600051879882812,7.380697045
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,24,4868,0.00464248657226562,7.750886547
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,25,3658,0.00348854064941406,8.163160640
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,26,2716,0.00259017944335938,8.592732236
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,27,2049,0.00195407867431641,8.999295731
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,28,1565,0.00149250030517578,9.388053058
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,29,1214,0.00115776062011719,9.754447294
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,30,987,0.00094127655029297,10.053093726
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,31,796,0.00075912475585938,10.363375379
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,32,649,0.00061893463134766,10.657925332
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,33,508,0.00048446655273438,11.011315313
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,34,383,0.00036525726318359,11.418799418
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,35,291,0.00027751922607422,11.815124657
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,36,219,0.00020885467529297,12.225212940
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,37,160,0.00015258789062500,12.678071905
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,38,115,0.00010967254638672,13.154509949
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,39,86,0.00008201599121094,13.573735245
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,40,65,0.00006198883056641,13.977632187
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,41,52,0.00004959106445312,14.299560282
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,42,33,0.00003147125244141,14.955605881
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,43,22,0.00002098083496094,15.540568381
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,44,17,0.00001621246337891,15.912537159
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,45,13,0.00001239776611328,16.299560282
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,46,3,0.00000286102294922,18.415037499
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,47,0,0.00000000000000000,inf
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,1002522,0.95607948303222656,0.064797534
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,848711,0.80939388275146484,0.305086149
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,695033,0.66283512115478516,0.593278047
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,567311,0.54102993011474609,0.886219688
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,463736,0.44225311279296875,1.177055798
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,379555,0.36197185516357422,1.466050569
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,310113,0.29574680328369141,1.757565520
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,252385,0.24069309234619141,2.054733356
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,204994,0.19549751281738281,2.354777842
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,166348,0.15864181518554688,2.656155005
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,11,135103,0.12884426116943359,2.956299815
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,12,109301,0.10423755645751953,3.262052925
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,13,88003,0.08392620086669922,3.574734915
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,14,71037,0.06774616241455078,3.883716965
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,15,56999,0.05435848236083984,4.201351012
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,45370,0.04326820373535156,4.530548961
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,35976,0.03430938720703125,4.865252831
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,28577,0.02725315093994141,5.197433150
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,22496,0.02145385742187500,5.542619121
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,17746,0.01692390441894531,5.884793747
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,13969,0.01332187652587891,6.230058874
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,10866,0.01036262512207031,6.592466668
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,8238,0.00785636901855469,6.991921589
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,6292,0.00600051879882812,7.380697045
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,4868,0.00464248657226562,7.750886547
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,26,3658,0.00348854064941406,8.163160640
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,27,2716,0.00259017944335938,8.592732236
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,28,2049,0.00195407867431641,8.999295731
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,29,1565,0.00149250030517578,9.388053058
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,30,1214,0.00115776062011719,9.754447294
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,31,987,0.00094127655029297,10.053093726
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,32,796,0.00075912475585938,10.363375379
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,33,649,0.00061893463134766,10.657925332
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,34,508,0.00048446655273438,11.011315313
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,35,383,0.00036525726318359,11.418799418
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,36,291,0.00027751922607422,11.815124657
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,37,219,0.00020885467529297,12.225212940
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,38,160,0.00015258789062500,12.678071905
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,39,115,0.00010967254638672,13.154509949
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,40,86,0.00008201599121094,13.573735245
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,41,65,0.00006198883056641,13.977632187
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,42,52,0.00004959106445312,14.299560282
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,43,33,0.00003147125244141,14.955605881
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,44,22,0.00002098083496094,15.540568381
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,45,17,0.00001621246337891,15.912537159
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,46,13,0.00001239776611328,16.299560282
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,47,3,0.00000286102294922,18.415037499
2,2,3,1048576,2097152,1048576,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,48,0,0.00000000000000000,inf
