b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,33,1477,0.00140857696533203,9.471545889
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,34,1167,0.00111293792724609,9.811411154
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,35,958,0.00091361999511719,10.096118154
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,36,763,0.00072765350341797,10.424460753
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,37,592,0.00056457519531250,10.790546634
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,38,461,0.00043964385986328,11.151377060
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,39,347,0.00033092498779297,11.561208147
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,40,261,0.00024890899658203,11.972094003
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,41,187,0.00017833709716797,12.453105540
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,42,125,0.00011920928955078,13.034215715
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,43,66,0.00006294250488281,13.955605881
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,44,36,0.00003433227539062,14.830074999
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,45,26,0.00002479553222656,15.299560282
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,46,13,0.00001239776611328,16.299560282
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,47,9,0.00000858306884766,16.830074999
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,48,4,0.00000381469726562,18.000000000
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,49,1,0.00000095367431641,20.000000000
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,post,50,0,0.00000000000000000,inf
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,1,1047549,0.99902057647705078,0.001413702
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,2,1038537,0.99042606353759766,0.013878815
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,3,1009498,0.96273231506347656,0.054793378
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,4,957347,0.91299724578857422,0.131317587
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,5,887912,0.84677886962890625,0.239942826
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,6,807074,0.76968574523925781,0.377658566
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,7,720189,0.68682575225830078,0.541983961
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,8,633531,0.60418224334716797,0.726944310
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,9,549263,0.52381801605224609,0.932862415
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,10,469731,0.44797039031982422,1.158524718
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,11,396459,0.37809276580810547,1.403187849
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,12,330798,0.31547355651855469,1.664409014
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,13,273186,0.26053047180175781,1.940475974
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,14,223901,0.21352863311767578,2.227498554
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,15,182220,0.17377853393554688,2.524678211
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,16,147354,0.14052772521972656,2.831073302
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,17,118530,0.11303901672363281,3.145107273
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,18,95258,0.09084510803222656,3.460447362
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,19,76140,0.07261276245117188,3.783633051
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,20,60482,0.05768013000488281,4.115781774
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,21,47936,0.04571533203125000,4.451178092
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,22,37660,0.03591537475585938,4.799254620
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,23,29263,0.02790737152099609,5.163209940
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,24,22621,0.02157306671142578,5.534624913
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,25,17368,0.01656341552734375,5.915855989
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,26,13285,0.01266956329345703,6.302489393
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,27,10004,0.00954055786132812,6.711710658
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,28,7525,0.00717639923095703,7.122524133
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,29,5717,0.00545215606689453,7.518957425
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,30,4333,0.00413227081298828,7.918849479
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,31,3252,0.00310134887695312,8.332888458
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,32,2436,0.00232315063476562,8.749701582
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,33,1857,0.00177097320556641,9.141241900
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,34,1477,0.00140857696533203,9.471545889
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,35,1167,0.00111293792724609,9.811411154
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,36,958,0.00091361999511719,10.096118154
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,37,763,0.00072765350341797,10.424460753
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,38,592,0.00056457519531250,10.790546634
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,39,461,0.00043964385986328,11.151377060
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,40,347,0.00033092498779297,11.561208147
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,41,261,0.00024890899658203,11.972094003
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,42,187,0.00017833709716797,12.453105540
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,43,125,0.00011920928955078,13.034215715
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,44,66,0.00006294250488281,13.955605881
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,45,36,0.00003433227539062,14.830074999
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,46,26,0.00002479553222656,15.299560282
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,47,13,0.00001239776611328,16.299560282
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,48,9,0.00000858306884766,16.830074999
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,49,4,0.00000381469726562,18.000000000
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,50,1,0.00000095367431641,20.000000000
4,4,3,1048576,2097152,1048576,cycle,12,shared,os-getrandom,random-old-and-new-paths,insertion,51,0,0.00000000000000000,inf
