b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,post,19,1,0.00000095367431641,20.000000000
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,post,20,0,0.00000000000000000,inf
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,0,1048576,1.00000000000000000,-0.000000000
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,1,1027722,0.98011207580566406,0.028981364
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,2,902845,0.86102008819580078,0.215881198
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,3,660235,0.62964916229248047,0.667379906
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,4,413898,0.39472389221191406,1.341084248
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,5,235871,0.22494411468505859,2.152361473
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,6,126646,0.12077903747558594,3.049558014
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,7,65791,0.06274318695068359,3.994397379
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,8,33461,0.03191089630126953,4.969807059
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,9,16823,0.01604366302490234,5.961852620
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,10,8391,0.00800228118896484,6.965372961
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,11,4206,0.00401115417480469,7.961766865
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,12,2053,0.00195789337158203,8.996482088
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,13,973,0.00092792510986328,10.073704005
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,14,469,0.00044727325439453,11.126555887
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,15,210,0.00020027160644531,12.285754482
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,16,87,0.00008296966552734,13.557056504
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,17,34,0.00003242492675781,14.912537159
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,18,9,0.00000858306884766,16.830074999
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,19,2,0.00000190734863281,19.000000000
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,20,1,0.00000095367431641,20.000000000
4,5,3,262144,2097152,1048576,cycle,15,shared,os-getrandom,random-old-and-new-paths,insertion,21,0,0.00000000000000000,inf
