b,z,y,n,warmup,operations,workload,bucket_slots,queue_policy,rng_source,initialization,metric,threshold,exceed_count,probability,log2_inverse
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,21,62479,0.01489615440368652,6.068916258
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,22,51221,0.01221203804016113,6.355552201
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,23,42163,0.01005244255065918,6.636310099
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,24,34645,0.00826001167297363,6.919640464
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,25,28237,0.00673222541809082,7.214700801
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,26,22844,0.00544643402099609,7.520472331
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,27,18401,0.00438714027404785,7.832503449
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,28,14673,0.00349831581115723,8.159123750
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,29,11726,0.00279569625854492,8.482576659
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,30,9427,0.00224757194519043,8.797416987
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,31,7682,0.00183153152465820,9.092733751
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,32,6304,0.00150299072265625,9.377948181
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,33,5183,0.00123572349548340,9.660428322
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,34,4251,0.00101351737976074,9.946413456
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,35,3558,0.00084829330444336,10.203149205
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,36,3046,0.00072622299194336,10.427299774
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,37,2671,0.00063681602478027,10.616835739
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,38,2345,0.00055909156799316,10.804627793
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,39,2082,0.00049638748168945,10.976245647
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,40,1851,0.00044131278991699,11.145910820
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,41,1615,0.00038504600524902,11.342681550
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,42,1411,0.00033640861511230,11.537497727
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,43,1246,0.00029706954956055,11.716911647
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,44,1100,0.00026226043701172,11.896712192
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,45,928,0.00022125244140625,12.142019005
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,46,746,0.00017786026000977,12.456968180
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,47,562,0.00013399124145508,12.865573680
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,48,392,0.00009346008300781,13.385290156
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,49,256,0.00006103515625000,14.000000000
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,50,169,0.00004029273986816,14.599120564
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,51,102,0.00002431869506836,15.327574658
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,52,55,0.00001311302185059,16.218640286
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,53,23,0.00000548362731934,17.476438044
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,54,9,0.00000214576721191,18.830074999
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,55,4,0.00000095367431641,20.000000000
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,56,1,0.00000023841857910,22.000000000
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,post,57,0,0.00000000000000000,inf
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,0,4194304,1.00000000000000000,-0.000000000
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,1,4011476,0.95641040802001953,0.064298265
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,2,3408972,0.81276226043701172,0.299094681
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,3,2807014,0.66924428939819336,0.579395171
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,4,2310193,0.55079293251037598,0.860418047
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,5,1907850,0.45486688613891602,1.136483683
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,6,1578015,0.37622809410095215,1.410320512
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,7,1304477,0.31101155281066895,1.684959923
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,8,1076934,0.25676107406616211,1.961501594
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,9,887272,0.21154212951660156,2.240983084
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,10,729514,0.17392969131469727,2.523423861
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,11,598305,0.14264702796936035,2.809478406
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,12,489652,0.11674213409423828,3.098602748
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,13,400336,0.09544754028320312,3.389148170
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,14,326595,0.07786631584167480,3.682856821
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,15,265682,0.06334352493286133,3.980659037
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,16,215629,0.05140995979309082,4.281808306
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,17,174875,0.04169344902038574,4.584035468
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,18,142090,0.03387689590454102,4.883554501
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,19,115197,0.02746510505676270,5.186256379
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,20,93645,0.02232670783996582,5.485085654
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,21,76271,0.01818442344665527,5.781153005
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,22,62479,0.01489615440368652,6.068916258
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,23,51221,0.01221203804016113,6.355552201
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,24,42163,0.01005244255065918,6.636310099
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,25,34645,0.00826001167297363,6.919640464
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,26,28237,0.00673222541809082,7.214700801
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,27,22844,0.00544643402099609,7.520472331
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,28,18401,0.00438714027404785,7.832503449
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,29,14673,0.00349831581115723,8.159123750
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,30,11726,0.00279569625854492,8.482576659
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,31,9427,0.00224757194519043,8.797416987
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,32,7682,0.00183153152465820,9.092733751
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,33,6304,0.00150299072265625,9.377948181
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,34,5183,0.00123572349548340,9.660428322
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,35,4251,0.00101351737976074,9.946413456
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,36,3558,0.00084829330444336,10.203149205
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,37,3046,0.00072622299194336,10.427299774
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,38,2671,0.00063681602478027,10.616835739
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,39,2345,0.00055909156799316,10.804627793
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,40,2082,0.00049638748168945,10.976245647
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,41,1851,0.00044131278991699,11.145910820
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,42,1615,0.00038504600524902,11.342681550
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,43,1411,0.00033640861511230,11.537497727
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,44,1246,0.00029706954956055,11.716911647
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,45,1100,0.00026226043701172,11.896712192
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,46,928,0.00022125244140625,12.142019005
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,47,746,0.00017786026000977,12.456968180
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,48,562,0.00013399124145508,12.865573680
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,49,392,0.00009346008300781,13.385290156
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,50,256,0.00006103515625000,14.000000000
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,51,169,0.00004029273986816,14.599120564
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,52,102,0.00002431869506836,15.327574658
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,53,55,0.00001311302185059,16.218640286
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,54,23,0.00000548362731934,17.476438044
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,55,9,0.00000214576721191,18.830074999
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,56,4,0.00000095367431641,20.000000000
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,57,1,0.00000023841857910,22.000000000
2,2,3,1048576,4194304,4194304,cycle,6,shared,os-getrandom,random-old-and-new-paths,insertion,58,0,0.00000000000000000,inf
